charge_event_id,SE_id,pev_id,pev_type,start_time,end_time_chg,end_time_prk,dest_type,soc_i,soc_f,ES_strategy,VS_strategy,Ext_strategy
11669,10009602,118864,md_200kWh,7.433333333,_,9.016666667,_,0.171482503,0.998001276,NA,NA,NA
18458,10021901,1142430,ld_100kWh,7.433333333,_,9.4,_,0.296811596,0.998001887,NA,NA,NA
32021,10002003,1590552,hd_300kWh,7.416666667,_,7.666666667,_,0.05689657,0.734406061,NA,NA,NA
37095,10059706,3657936,ld_100kWh,7.4,_,7.9,_,0.095478991,0.918605565,NA,NA,NA
19789,10059705,1263251,md_200kWh,7.416666667,_,9.3,_,0.094664868,0.99800406,NA,NA,NA
35921,10056911,3323970,ld_100kWh,7.416666667,_,7.6,_,0.16752116,0.475527419,NA,NA,NA
36039,10034103,3358221,ld_100kWh,7.383333333,_,7.8,_,0.104211673,0.827171982,NA,NA,NA
33741,10012705,2162295,hd_300kWh,7.366666667,_,7.716666667,_,0.094253269,0.928486682,NA,NA,NA
22059,10024302,1481240,ld_100kWh,7.383333333,_,9.316666667,_,0.096278238,0.998001887,NA,NA,NA
20087,10024304,1293966,md_200kWh,7.4,_,7.6,_,0.098325132,0.381629704,NA,NA,NA
36392,10022501,3463203,md_200kWh,7.366666667,_,7.583333333,_,0.262093745,0.890177914,NA,NA,NA
17685,10039807,562673,hd_600kWh,7.366666667,_,9.333333333,_,0.05929342,0.998008652,NA,NA,NA
25035,10025501,1963807,md_200kWh,7.383333333,_,9.15,_,0.142017501,0.998001276,NA,NA,NA
22716,10006705,1547798,hd_400kWh,7.433333333,_,9.4,_,0.098759423,0.998009025,NA,NA,NA
32996,10010303,1909563,md_200kWh,7.4,_,7.716666667,_,0.099500921,0.562369017,NA,NA,NA
26695,10006201,2375986,md_200kWh,7.416666667,_,7.666666667,_,0.097947917,0.866617127,NA,NA,NA
31633,10017804,1497552,ld_100kWh,7.433333333,_,7.85,_,0.057003315,0.74430034,NA,NA,NA
20389,10053309,1316852,md_200kWh,7.4,_,9.283333333,_,0.094499606,0.99800406,NA,NA,NA
25408,10064703,2052648,hd_400kWh,7.366666667,_,7.983333333,_,0.05295,0.998009025,NA,NA,NA
13069,10074107,222380,md_200kWh,7.383333333,_,9.15,_,0.182750834,0.998001276,NA,NA,NA
13589,10006003,262204,md_200kWh,7.383333333,_,7.55,_,0.024183333,0.530938869,NA,NA,NA
32919,10046204,1887068,hd_300kWh,7.366666667,_,7.5,_,0.073725385,0.471061201,NA,NA,NA
34611,10046205,2429793,md_200kWh,7.383333333,_,7.55,_,0.25752334,0.773321199,NA,NA,NA
19525,10077107,1243843,hd_300kWh,7.4,_,7.6,_,0.075419039,0.668907319,NA,NA,NA
29735,10057201,3759478,hd_300kWh,7.416666667,_,9.283333333,_,0.091391731,0.998003789,NA,NA,NA
10924,10016308,65710,hd_400kWh,7.433333333,_,9.283333333,_,0.089120192,0.998009025,NA,NA,NA
29982,10016301,3833862,hd_400kWh,7.366666667,_,8.366666667,_,0.087448462,0.998009025,NA,NA,NA
18599,10016304,1156719,md_200kWh,7.383333333,_,9.216666667,_,0.160255001,0.998001276,NA,NA,NA
12980,10056108,213619,hd_300kWh,7.433333333,_,8.616666667,_,0.05062805,0.998004337,NA,NA,NA
11348,10055706,95378,hd_300kWh,7.366666667,_,9.15,_,0.294513654,0.998003789,NA,NA,NA
12556,10055704,185227,md_200kWh,7.4,_,9.333333333,_,0.290752083,0.998001276,NA,NA,NA
19844,10075603,1267796,md_200kWh,7.383333333,_,8.983333333,_,0.095207917,0.998001276,NA,NA,NA
15275,10080304,380733,ld_100kWh,7.383333333,_,9.316666667,_,0.196471611,0.998001887,NA,NA,NA
26863,10081406,2424369,md_200kWh,7.416666667,_,7.466666667,_,0.095851667,0.282735448,NA,NA,NA
13556,10040506,255514,hd_400kWh,7.366666667,_,9.2,_,0.186669231,0.998009025,NA,NA,NA
40559,10065809,524643,md_200kWh,7.416666667,_,7.45,_,0.44986375,0.637716062,NA,NA,NA
27176,10006105,2679492,hd_300kWh,7.366666667,_,9.316666667,_,0.097725168,0.998004337,NA,NA,NA
34997,10026008,2704318,hd_300kWh,7.433333333,_,7.683333333,_,0.094527116,0.814593377,NA,NA,NA
12869,10005008,210886,md_200kWh,7.366666667,_,9.266666667,_,0.0857775,0.998001276,NA,NA,NA
38264,10005001,3415788,md_200kWh,7.4,_,7.833333333,_,0.097963684,0.751115964,NA,NA,NA
16240,10050406,453034,hd_300kWh,7.4,_,9.2,_,0.087201154,0.998003789,NA,NA,NA
22307,10010608,1505497,ld_100kWh,7.433333333,_,9.216666667,_,0.094854367,0.998001887,NA,NA,NA
27067,10070304,2663515,ld_100kWh,7.366666667,_,8.966666667,_,0.092260768,0.998001887,NA,NA,NA
21526,10023601,1431100,hd_400kWh,7.433333333,_,7.65,_,0.058711538,0.867186362,NA,NA,NA
16650,10023605,480423,md_200kWh,7.416666667,_,7.466666667,_,0.191273334,0.413495533,NA,NA,NA
33936,10064503,2229920,ld_100kWh,7.433333333,_,8.083333333,_,0.091780497,0.980916808,NA,NA,NA
23077,10076402,1583351,md_200kWh,7.433333333,_,9.383333333,_,0.097309167,0.998001276,NA,NA,NA
33449,10057601,2061642,md_200kWh,7.383333333,_,9.133333333,_,0.001300423,0.998001276,NA,NA,NA
15936,10047704,430373,md_200kWh,7.366666667,_,9.183333333,_,0.05599375,0.998001276,NA,NA,NA
23725,10041403,1671689,hd_300kWh,7.383333333,_,9.233333333,_,0.094092067,0.998004337,NA,NA,NA
39985,10003108,384246,md_200kWh,7.416666667,_,7.45,_,0.207500857,0.349659925,NA,NA,NA
34442,10003105,2377779,md_200kWh,7.433333333,_,7.516666667,_,0.24397416,0.498984509,NA,NA,NA
23878,10033805,1709416,hd_400kWh,7.4,_,9.266666667,_,0.091194038,0.998009025,NA,NA,NA
15556,10043302,399999,ld_100kWh,7.383333333,_,9.116666667,_,0.072033358,0.998001887,NA,NA,NA
15422,10043303,394249,hd_300kWh,7.366666667,_,7.416666667,_,0.094939616,0.297352652,NA,NA,NA
13341,10043303,243733,md_200kWh,7.416666667,_,9.366666667,_,0.094351667,0.998001276,NA,NA,NA
29210,10065306,3608474,hd_300kWh,7.4,_,7.566666667,_,0.094849615,0.590291278,NA,NA,NA
11996,10065305,142981,hd_400kWh,7.366666667,_,8.933333333,_,0.046578846,0.998009025,NA,NA,NA
18040,10007101,616865,ld_100kWh,7.383333333,_,9.283333333,_,0.090051882,0.998001887,NA,NA,NA
35546,10078911,3210748,hd_400kWh,7.416666667,_,7.666666667,_,0.082021154,0.934705395,NA,NA,NA
21884,10001305,1461189,md_200kWh,7.416666667,_,9.0,_,0.064921053,0.99800406,NA,NA,NA
15009,10021207,365800,ld_100kWh,7.4,_,9.083333333,_,0.066970858,0.998001887,NA,NA,NA
15782,10043908,416096,hd_300kWh,7.4,_,9.366666667,_,0.098756154,0.998003789,NA,NA,NA
34674,10064908,2449810,ld_100kWh,7.4,_,7.666666667,_,0.089351581,0.537526371,NA,NA,NA
20109,10064905,1293088,hd_400kWh,7.366666667,_,9.216666667,_,0.085040192,0.998009025,NA,NA,NA
23559,10002105,1635875,md_200kWh,7.383333333,_,9.283333333,_,0.285236667,0.998001276,NA,NA,NA
26224,10020504,2264201,hd_300kWh,7.416666667,_,9.366666667,_,0.096812692,0.998003789,NA,NA,NA
29695,10020501,3748682,hd_300kWh,7.433333333,_,9.216666667,_,0.074463593,0.998004337,NA,NA,NA
23809,10020509,1701238,hd_400kWh,7.383333333,_,9.216666667,_,0.048407501,0.998009025,NA,NA,NA
12934,10063607,214988,hd_600kWh,7.433333333,_,8.933333333,_,0.036371491,0.998008652,NA,NA,NA
10731,10058903,49559,md_200kWh,7.4,_,7.416666667,_,0.095144474,0.135922149,NA,NA,NA
23518,10034406,1631776,ld_100kWh,7.433333333,_,9.25,_,0.176711596,0.998001887,NA,NA,NA
34069,10004808,2273022,md_200kWh,7.416666667,_,7.833333333,_,0.097005921,0.719793708,NA,NA,NA
19047,10002306,1196068,md_200kWh,7.416666667,_,8.983333333,_,0.091751253,0.998001276,NA,NA,NA
21605,10002301,1434723,hd_400kWh,7.433333333,_,8.75,_,0.101546855,0.998005912,NA,NA,NA
32500,10043204,1733045,ld_100kWh,7.366666667,_,8.05,_,0.082018976,0.983802441,NA,NA,NA
19400,10043205,1225981,md_200kWh,7.416666667,_,9.35,_,0.09338875,0.998001276,NA,NA,NA
36685,10048406,3552684,md_200kWh,7.4,_,7.633333333,_,0.18717875,0.873156782,NA,NA,NA
11772,10048407,125547,hd_400kWh,7.433333333,_,7.766666667,_,0.088155384,0.998009025,NA,NA,NA
16761,10047312,492461,md_200kWh,7.433333333,_,9.216666667,_,0.295270417,0.998001276,NA,NA,NA
35332,10050702,3151727,hd_400kWh,7.366666667,_,7.583333333,_,0.098260577,0.873731443,NA,NA,NA
36252,10050703,3420900,ld_100kWh,7.366666667,_,7.966666667,_,0.086174473,0.967322168,NA,NA,NA
23234,10009807,1608059,md_200kWh,7.433333333,_,7.7,_,0.189677916,0.916063287,NA,NA,NA
32223,10018102,1641189,md_200kWh,7.416666667,_,7.616666667,_,0.110679167,0.751323239,NA,NA,NA
12750,10028702,201698,md_200kWh,7.416666667,_,8.733333333,_,0.35935542,0.998001276,NA,NA,NA
13442,10028701,252999,md_200kWh,7.433333333,_,9.383333333,_,0.094189167,0.998001276,NA,NA,NA
10212,10054508,15100,md_200kWh,7.433333333,_,9.366666667,_,0.093669167,0.998001276,NA,NA,NA
17122,10013608,520288,md_200kWh,7.4,_,8.066666667,_,0.001661184,0.941142715,NA,NA,NA
33917,10048801,2221384,hd_400kWh,7.4,_,7.766666667,_,0.098108077,0.998009025,NA,NA,NA
38594,10039507,2687934,hd_300kWh,7.4,_,7.666666667,_,0.207803074,0.907520296,NA,NA,NA
38757,10027706,1899765,md_200kWh,7.433333333,_,7.5,_,0.340822587,0.573980511,NA,NA,NA
21905,10039204,1465977,hd_300kWh,7.4,_,7.883333333,_,0.07615077,0.983931373,NA,NA,NA
30753,10005111,1227179,hd_400kWh,7.4,_,7.616666667,_,0.097935961,0.849419995,NA,NA,NA
17601,10078213,555901,hd_300kWh,7.433333333,_,9.25,_,0.098362308,0.998003789,NA,NA,NA
26143,10078212,2233217,hd_400kWh,7.4,_,8.883333333,_,0.237484615,0.998009025,NA,NA,NA
30175,10008205,3900982,md_200kWh,7.383333333,_,9.183333333,_,0.062432499,0.998001276,NA,NA,NA
33758,10049514,2177893,hd_300kWh,7.416666667,_,7.583333333,_,0.194409038,0.700638389,NA,NA,NA
23654,10049506,1650798,hd_300kWh,7.416666667,_,9.4,_,0.099418462,0.998003789,NA,NA,NA
16903,10003209,502039,hd_300kWh,7.433333333,_,9.183333333,_,0.073445384,0.998003789,NA,NA,NA
36551,10075502,3508910,hd_300kWh,7.416666667,_,7.566666667,_,0.039426732,0.486461764,NA,NA,NA
21145,10075906,1387691,hd_400kWh,7.433333333,_,9.35,_,0.095180962,0.998009025,NA,NA,NA
19747,10036902,1261191,hd_300kWh,7.383333333,_,8.9,_,0.049424617,0.998003789,NA,NA,NA
30987,10036901,1314189,md_200kWh,7.383333333,_,7.516666667,_,0.197446667,0.623061408,NA,NA,NA
10892,10072203,65289,ld_100kWh,7.516666667,_,7.633333333,_,0.264276733,0.475638976,NA,NA,NA
38371,10049307,3789167,md_200kWh,7.5,_,7.683333333,_,0.09463125,0.67420732,NA,NA,NA
11524,10049306,109004,md_200kWh,7.466666667,_,9.416666667,_,0.292539167,0.998001276,NA,NA,NA
23094,10059609,1587664,ld_100kWh,7.483333333,_,9.366666667,_,0.089760693,0.998001887,NA,NA,NA
35510,10004207,3207473,md_200kWh,7.466666667,_,7.666666667,_,0.090317084,0.716675586,NA,NA,NA
21788,10072608,1453615,hd_400kWh,7.483333333,_,9.266666667,_,0.079874808,0.998009025,NA,NA,NA
28447,10072607,3360370,md_200kWh,7.5,_,9.483333333,_,0.099653158,0.99800406,NA,NA,NA
27890,10026407,3204432,hd_300kWh,7.516666667,_,7.566666667,_,0.090262115,0.282066889,NA,NA,NA
37120,10033908,3663596,ld_100kWh,7.483333333,_,7.866666667,_,0.291391869,0.918519654,NA,NA,NA
36764,10014008,3568648,md_200kWh,7.516666667,_,7.766666667,_,0.187033333,0.881682644,NA,NA,NA
34505,10069906,2395335,hd_300kWh,7.45,_,7.8,_,0.2958675,0.967593521,NA,NA,NA
36910,10019912,3615026,hd_300kWh,7.45,_,9.366666667,_,0.094613077,0.998003789,NA,NA,NA
27856,10018902,3197430,md_200kWh,7.516666667,_,9.466666667,_,0.078230417,0.998001276,NA,NA,NA
13703,10018904,264303,md_200kWh,7.466666667,_,7.75,_,0.146077084,0.919100267,NA,NA,NA
14335,10032903,312633,md_200kWh,7.45,_,9.416666667,_,0.097544167,0.998001276,NA,NA,NA
35408,10032911,3182509,ld_100kWh,7.466666667,_,7.733333333,_,0.193385316,0.657338374,NA,NA,NA
31144,10052302,1361750,hd_400kWh,7.483333333,_,7.983333333,_,0.062798077,0.998009025,NA,NA,NA
36344,10052301,3448139,hd_400kWh,7.483333333,_,8.033333333,_,0.093716154,0.998009025,NA,NA,NA
21340,10012205,1408875,md_200kWh,7.516666667,_,9.483333333,_,0.099590789,0.99800406,NA,NA,NA
13038,10005207,219029,md_200kWh,7.5,_,9.266666667,_,0.156183748,0.998001276,NA,NA,NA
29267,10073305,3619649,md_200kWh,7.5,_,9.383333333,_,0.08539375,0.998001276,NA,NA,NA
36691,10023404,3553758,md_200kWh,7.466666667,_,7.833333333,_,0.28546375,0.974766358,NA,NA,NA
37916,10059406,3878219,hd_400kWh,7.516666667,_,8.216666667,_,0.073804231,0.998009025,NA,NA,NA
16800,10059402,490343,md_200kWh,7.483333333,_,9.383333333,_,0.083725417,0.998001276,NA,NA,NA
22898,10014507,1567870,md_200kWh,7.483333333,_,9.433333333,_,0.1916,0.998001276,NA,NA,NA
29959,10014503,3825347,ld_100kWh,7.45,_,7.516666667,_,0.060282981,0.180120034,NA,NA,NA
37620,10019801,3807272,hd_400kWh,7.516666667,_,7.766666667,_,0.0944875,0.958351143,NA,NA,NA
11704,10041308,126800,hd_300kWh,7.516666667,_,9.466666667,_,0.097086154,0.998003789,NA,NA,NA
34977,10041304,2693542,md_200kWh,7.45,_,7.75,_,0.1973025,0.934492992,NA,NA,NA
12495,10041305,179003,md_200kWh,7.45,_,9.416666667,_,0.095009166,0.998001276,NA,NA,NA
21214,10065707,1396192,md_200kWh,7.466666667,_,8.566666667,_,0.158562923,0.998001276,NA,NA,NA
35044,10029301,2707139,md_200kWh,7.483333333,_,8.15,_,0.08962,0.998001276,NA,NA,NA
19757,10081303,1267063,hd_400kWh,7.5,_,7.816666667,_,0.060416346,0.993972517,NA,NA,NA
24465,10016601,1839003,ld_100kWh,7.516666667,_,9.35,_,0.107656025,0.998001887,NA,NA,NA
16355,10016603,461238,hd_400kWh,7.5,_,9.166666667,_,0.038081346,0.998009025,NA,NA,NA
38624,10014710,349806,md_200kWh,7.483333333,_,7.733333333,_,0.099314562,0.837450147,NA,NA,NA
22957,10011506,1568627,md_200kWh,7.466666667,_,7.633333333,_,0.095057917,0.676049236,NA,NA,NA
22745,10050808,1550899,hd_300kWh,7.45,_,7.5,_,0.098717115,0.282249879,NA,NA,NA
20173,10050802,1298302,hd_400kWh,7.483333333,_,9.45,_,0.098669423,0.998009025,NA,NA,NA
21371,10019107,1415170,hd_300kWh,7.466666667,_,9.4,_,0.0973025,0.998003789,NA,NA,NA
11315,10004512,93278,md_200kWh,7.516666667,_,7.566666667,_,0.099315,0.197554378,NA,NA,NA
32067,10004506,1596681,hd_300kWh,7.45,_,7.583333333,_,0.094944615,0.510307096,NA,NA,NA
11317,10004510,92701,hd_600kWh,7.5,_,9.433333333,_,0.062852632,0.998008652,NA,NA,NA
29088,10037805,3574035,ld_100kWh,7.483333333,_,8.0,_,0.034592321,0.905396468,NA,NA,NA
31887,10049908,1556495,md_200kWh,7.466666667,_,7.55,_,0.014986247,0.256293557,NA,NA,NA
30591,10072001,1142569,md_200kWh,7.516666667,_,7.716666667,_,0.4286,0.917326356,NA,NA,NA
32427,10021303,1701782,hd_300kWh,7.45,_,7.7,_,0.099137885,0.803250489,NA,NA,NA
17271,10047210,527534,hd_600kWh,7.516666667,_,8.983333333,_,0.067236229,0.998008652,NA,NA,NA
40128,10047209,1232100,md_200kWh,7.45,_,7.5,_,0.260127081,0.461241705,NA,NA,NA
11721,10047207,126390,ld_100kWh,7.45,_,9.416666667,_,0.087370406,0.998001887,NA,NA,NA
21740,10047201,1449722,hd_400kWh,7.516666667,_,9.433333333,_,0.096680961,0.998009025,NA,NA,NA
16745,10047203,491326,ld_100kWh,7.466666667,_,7.766666667,_,0.092408735,0.602478306,NA,NA,NA
11051,10015102,72676,md_200kWh,7.45,_,8.2,_,0.096541842,0.987412296,NA,NA,NA
19073,10007008,1197822,hd_300kWh,7.516666667,_,9.4,_,0.088564616,0.998003789,NA,NA,NA
19539,10007007,1240979,ld_100kWh,7.5,_,9.1,_,0.057701357,0.998001887,NA,NA,NA
23207,10020107,1604576,md_200kWh,7.466666667,_,8.0,_,0.026448683,0.836467302,NA,NA,NA
24801,10031905,1910645,md_200kWh,7.45,_,9.35,_,0.087209584,0.998001276,NA,NA,NA
27960,10001603,3234639,hd_600kWh,7.466666667,_,9.366666667,_,0.097103158,0.998008652,NA,NA,NA
31859,10003312,1553942,hd_300kWh,7.466666667,_,7.833333333,_,0.089143462,0.943127448,NA,NA,NA
11081,10046506,77408,ld_100kWh,7.466666667,_,8.6,_,0.098528238,0.998001887,NA,NA,NA
13956,10046504,284796,md_200kWh,7.45,_,9.4,_,0.099102895,0.99800406,NA,NA,NA
21546,10011803,1428121,ld_100kWh,7.5,_,9.466666667,_,0.097120633,0.998001887,NA,NA,NA
21603,10022608,1434834,md_200kWh,7.5,_,9.466666667,_,0.098404583,0.998001276,NA,NA,NA
25553,10034506,2083048,ld_100kWh,7.466666667,_,9.233333333,_,0.269963403,0.998001887,NA,NA,NA
31909,10047407,1560375,ld_100kWh,7.5,_,7.7,_,0.198240211,0.549516901,NA,NA,NA
15499,10022203,396505,hd_300kWh,7.45,_,7.6,_,0.098475385,0.576716241,NA,NA,NA
19174,10044804,1210537,md_200kWh,7.516666667,_,9.0,_,0.153794173,0.998001276,NA,NA,NA
21055,10003907,1377372,ld_100kWh,7.5,_,9.416666667,_,0.092515135,0.998001887,NA,NA,NA
12070,10074904,149171,md_200kWh,7.516666667,_,9.433333333,_,0.096403684,0.99800406,NA,NA,NA
29427,10023105,3667165,md_200kWh,7.516666667,_,7.65,_,0.063245791,0.273356529,NA,NA,NA
40849,10053005,3544514,hd_300kWh,7.516666667,_,7.966666667,_,0.153124423,0.979654232,NA,NA,NA
30670,10028201,1190793,ld_100kWh,7.466666667,_,7.816666667,_,0.091935693,0.691843767,NA,NA,NA
17384,10044901,539090,hd_400kWh,7.483333333,_,7.766666667,_,0.084732116,0.988138279,NA,NA,NA
38712,10032605,287963,md_200kWh,7.516666667,_,7.616666667,_,0.643397085,0.895620681,NA,NA,NA
13701,10032606,264050,hd_400kWh,7.516666667,_,9.416666667,_,0.09279,0.998009025,NA,NA,NA
13103,10013707,223054,hd_300kWh,7.516666667,_,9.466666667,_,0.097989808,0.998003789,NA,NA,NA
14479,10013706,323003,hd_300kWh,7.466666667,_,9.033333333,_,0.140078655,0.998003789,NA,NA,NA
27354,10055304,2703210,hd_400kWh,7.466666667,_,7.7,_,0.047231539,0.918281312,NA,NA,NA
13023,10047506,217256,md_200kWh,7.466666667,_,9.333333333,_,0.173311666,0.998001276,NA,NA,NA
30556,10047502,1126032,hd_400kWh,7.516666667,_,7.766666667,_,0.095005577,0.939010056,NA,NA,NA
20540,10003707,1328621,md_200kWh,7.516666667,_,9.133333333,_,0.117221248,0.998001276,NA,NA,NA
18289,10003703,1135604,hd_400kWh,7.5,_,9.416666667,_,0.092583654,0.998009025,NA,NA,NA
18196,10003704,652228,ld_100kWh,7.483333333,_,9.3,_,0.081329744,0.998001887,NA,NA,NA
30943,10043504,1295921,md_200kWh,7.45,_,7.55,_,0.165312085,0.515161342,NA,NA,NA
24885,10002008,1934546,md_200kWh,7.466666667,_,9.166666667,_,0.02166958,0.998001276,NA,NA,NA
37457,10002007,3756362,hd_300kWh,7.466666667,_,7.8,_,0.083912115,0.920705906,NA,NA,NA
38931,10002001,2424023,ld_100kWh,7.45,_,7.75,_,0.130766192,0.6386375,NA,NA,NA
28758,10002005,3470382,ld_100kWh,7.466666667,_,7.766666667,_,0.074141943,0.607016297,NA,NA,NA
37010,10020408,3640804,md_200kWh,7.516666667,_,8.183333333,_,0.078215527,0.96817158,NA,NA,NA
32810,10004704,1853136,md_200kWh,7.483333333,_,7.816666667,_,0.052949585,0.919400299,NA,NA,NA
15612,10012707,405423,md_200kWh,7.466666667,_,8.116666667,_,0.163682499,0.998001276,NA,NA,NA
33651,10002902,2137584,ld_100kWh,7.483333333,_,7.766666667,_,0.096463479,0.564491991,NA,NA,NA
38753,10039802,1727834,hd_300kWh,7.5,_,7.766666667,_,0.075190446,0.824048851,NA,NA,NA
35957,10080706,3335233,hd_400kWh,7.516666667,_,9.333333333,_,0.0852775,0.998009025,NA,NA,NA
27551,10080704,3107366,md_200kWh,7.516666667,_,9.233333333,_,0.039184167,0.998001276,NA,NA,NA
12765,10025505,197695,hd_300kWh,7.466666667,_,9.066666667,_,0.076623843,0.998004337,NA,NA,NA
38722,10010301,1539176,hd_300kWh,7.5,_,7.716666667,_,0.138355001,0.770050834,NA,NA,NA
20649,10032506,1340005,hd_300kWh,7.466666667,_,9.333333333,_,0.190489423,0.998003789,NA,NA,NA
24363,10072307,1812808,ld_100kWh,7.466666667,_,9.4,_,0.195442846,0.998001887,NA,NA,NA
23669,10053305,1659216,hd_300kWh,7.45,_,7.5,_,0.085001347,0.269006898,NA,NA,NA
24984,10053302,1959935,hd_300kWh,7.5,_,7.8,_,0.092430962,0.90167349,NA,NA,NA
31668,10053311,1500974,hd_400kWh,7.516666667,_,7.733333333,_,0.040316538,0.795065819,NA,NA,NA
14793,10074106,346032,hd_400kWh,7.5,_,9.416666667,_,0.094912885,0.998009025,NA,NA,NA
25690,10074110,2117517,hd_300kWh,7.516666667,_,7.55,_,0.090524808,0.22685216,NA,NA,NA
25008,10034305,1956086,hd_400kWh,7.483333333,_,9.416666667,_,0.192876346,0.998009025,NA,NA,NA
32979,10006002,1907900,hd_300kWh,7.516666667,_,7.666666667,_,0.093605385,0.540177739,NA,NA,NA
20306,10001505,1311020,hd_400kWh,7.5,_,9.266666667,_,0.098710962,0.998009025,NA,NA,NA
35331,10010904,3153936,hd_300kWh,7.466666667,_,7.6,_,0.142090576,0.554217523,NA,NA,NA
36892,10025203,3604487,hd_400kWh,7.483333333,_,7.716666667,_,0.148506154,0.957436253,NA,NA,NA
26741,10025204,2387226,md_200kWh,7.516666667,_,9.383333333,_,0.087087083,0.998001276,NA,NA,NA
25688,10038307,2120256,hd_300kWh,7.45,_,9.216666667,_,0.080681346,0.998003789,NA,NA,NA
18603,10077110,1158879,hd_300kWh,7.516666667,_,9.25,_,0.072418078,0.998003789,NA,NA,NA
29114,10055703,3568552,md_200kWh,7.516666667,_,7.566666667,_,0.024748744,0.222328088,NA,NA,NA
36645,10040508,3541829,md_200kWh,7.466666667,_,7.8,_,0.388173334,0.973052483,NA,NA,NA
15807,10073209,420595,hd_400kWh,7.466666667,_,9.183333333,_,0.072961347,0.998009025,NA,NA,NA
36960,10073204,3619513,ld_100kWh,7.5,_,8.083333333,_,0.067407981,0.955183207,NA,NA,NA
18743,10024904,1173246,hd_400kWh,7.483333333,_,9.366666667,_,0.193398077,0.998009025,NA,NA,NA
39239,10024901,19725,md_200kWh,7.5,_,7.633333333,_,0.3366125,0.776600339,NA,NA,NA
25602,10066905,2101822,ld_100kWh,7.516666667,_,9.466666667,_,0.076328463,0.998001887,NA,NA,NA
25948,10026004,2183243,md_200kWh,7.516666667,_,9.4,_,0.185399583,0.998001276,NA,NA,NA
12403,10023604,177472,md_200kWh,7.466666667,_,9.35,_,0.085695132,0.99800406,NA,NA,NA
39075,10057606,365371,ld_100kWh,7.45,_,7.466666667,_,0.110147245,0.152938458,NA,NA,NA
27217,10057603,2682121,md_200kWh,7.45,_,9.35,_,0.084527083,0.998001276,NA,NA,NA
29445,10028806,3676213,hd_300kWh,7.516666667,_,9.466666667,_,0.097429038,0.998003789,NA,NA,NA
38094,10081208,3921692,md_200kWh,7.483333333,_,7.816666667,_,0.087731667,0.926851518,NA,NA,NA
14812,10021505,351101,md_200kWh,7.5,_,9.333333333,_,0.091586842,0.99800406,NA,NA,NA
32437,10003103,1717600,md_200kWh,7.516666667,_,7.816666667,_,0.1978675,0.936711133,NA,NA,NA
31123,10003104,1357252,hd_300kWh,7.5,_,7.766666667,_,0.079744109,0.810097406,NA,NA,NA
15084,10044006,370469,md_200kWh,7.5,_,9.283333333,_,0.089715789,0.99800406,NA,NA,NA
18456,10045507,1142393,hd_400kWh,7.45,_,7.5,_,0.0948925,0.327391096,NA,NA,NA
35752,10045003,3270730,md_200kWh,7.516666667,_,8.283333333,_,0.060394584,0.998001276,NA,NA,NA
24364,10045004,1811505,hd_300kWh,7.483333333,_,9.366666667,_,0.092440962,0.998003789,NA,NA,NA
29308,10057106,3630384,md_200kWh,7.483333333,_,8.85,_,0.145046844,0.99800406,NA,NA,NA
21655,10028008,1440878,ld_100kWh,7.483333333,_,9.45,_,0.098233208,0.998001887,NA,NA,NA
21888,10024407,1462495,md_200kWh,7.483333333,_,9.466666667,_,0.099615921,0.99800406,NA,NA,NA
12542,10024405,181814,md_200kWh,7.483333333,_,9.333333333,_,0.0769525,0.998001276,NA,NA,NA
15756,10065303,414027,hd_300kWh,7.45,_,7.683333333,_,0.063198654,0.736700063,NA,NA,NA
16890,10007102,502423,hd_400kWh,7.45,_,9.383333333,_,0.094146346,0.998009025,NA,NA,NA
24047,10054402,1750697,md_200kWh,7.466666667,_,8.45,_,0.057260922,0.99800406,NA,NA,NA
24315,10069202,1803403,hd_400kWh,7.483333333,_,9.35,_,0.091149615,0.998009025,NA,NA,NA
36899,10078906,3616695,md_200kWh,7.45,_,7.75,_,0.063982499,0.907467288,NA,NA,NA
19164,10078908,1202216,md_200kWh,7.516666667,_,9.416666667,_,0.08657875,0.998001276,NA,NA,NA
17416,10001306,542023,hd_300kWh,7.5,_,9.366666667,_,0.088950385,0.998003789,NA,NA,NA
